,Horseshoe prior model,,,,Base model,,,,,,
covariates,estimates,sd,2.50%,97.%%,estimates,sd,2.50%,97.50%,Comments,,
gni,-0.067,0.048,-0.168,0.008,-0.11,0.042,-0.191,-0.025,abs value increase,,
nmr,0.416,0.049,0.322,0.512,0.438,0.042,0.355,0.521,abs value increase,,
lbw,0.053,0.035,-0.005,0.123,0.083,0.032,0.02,0.143,abs value increase,,
anc4,-0.018,0.032,-0.103,0.022,-0.069,0.038,-0.144,0.007,abs value increase,,
mean_edu_f,-0.018,0.028,-0.089,0.02,-0.051,0.035,-0.119,0.02,abs value increase,,
gini,0,0.015,-0.029,0.033,,,,,Shrinkage to 0,,
urban,-0.008,0.029,-0.084,0.033,,,,,Shrinkage to 0,,
gfr,-0.008,0.033,-0.1,0.035,,,,,Shrinkage to 0,,
sab,-0.021,0.046,-0.143,0.03,,,,,join the model,Skilled attendant at birth,
anc1,-0.002,0.021,-0.051,0.04,,,,,Shrinkage to 0,,
abr,0.002,0.024,-0.042,0.06,,,,,Shrinkage to 0,,
csec,-0.07,0.026,-0.119,-0.015,,,,,join the model,Proportion c-section,
pab,-0.026,0.017,-0.061,0.003,,,,,join the model,protected at birth,
,,,,,,,,,,,
